ID,Last,First,Play debut,Mgr debut,Coach debut,Ump debut
cabap101,"Caballero","Putsy",09/14/1944,,,
cabee001,"Cabell","Enos",09/17/1972,,,
cabrc001,"Cabral","Cesar",09/02/2013,,,
cabra003,"Cabrera","Alberto",08/01/2012,,,
cabra001,"Cabrera","Alex",06/26/2000,,,
cabra101,"Cabrera","Al",05/16/1913,,,
cabra002,"Cabrera","Asdrubal",08/08/2007,,,
cabrd001,"Cabrera","Daniel",05/13/2004,,,
cabre002,"Cabrera","Edwar",06/27/2012,,,
cabre001,"Cabrera","Everth",04/08/2009,,,
cabrf002,"Cabrera","Fernando",08/20/2004,,,
cabrf001,"Cabrera","Francisco",07/24/1989,,,
cabrj002,"Cabrera","Jolbert",04/12/1998,,,
cabrj001,"Cabrera","Jose",07/15/1997,,,
cabrm001,"Cabrera","Miguel",06/20/2003,,,
cabrm003,"Cabrera","Mauricio",06/27/2016,,,
cabrm002,"Cabrera","Melky",07/07/2005,,,
cabro001,"Cabrera","Orlando",09/03/1997,,,
cabrr001,"Cabrera","Ramon",09/05/2015,,,
cacec101,"Cacek","Craig",06/18/1977,,,
cacee001,"Caceres","Edgar",06/08/1995,,,
cadag001,"Cadaret","Greg",07/05/1987,,,
cadol101,"Cadore","Leon",04/28/1915,,,
cadyc101,"Cady","Charlie",09/05/1883,,,
cadyh101,"Cady","Hick",04/26/1912,,,
cafet101,"Cafego","Tom",09/03/1937,,,
caffj101,"Caffie","Joe",09/13/1956,,,
caffb101,"Caffyn","Ben",08/21/1906,,,
cagew101,"Cage","Wayne",04/22/1978,,,
cahij101,"Cahill","John",05/31/1884,,,
cahit101,"Cahill","Tom",04/09/1891,,,
cahit001,"Cahill","Trevor",04/07/2009,,,
cainl101,"Cain","Les",04/28/1968,,,
cainl001,"Cain","Lorenzo",07/16/2010,,,
cainm001,"Cain","Matt",08/29/2005,,,
cains101,"Cain","Sugar",04/15/1932,,,
cainb101,"Cain","Bob",09/18/1949,,,
cairc001,"Cairncross","Cameron",07/20/2000,,,
cairm001,"Cairo","Miguel",04/17/1996,,,
caitg101,"Caithamer","George",09/17/1934,,,
caldi001,"Calderon","Ivan",08/10/1984,,,
calds101,"Calderone","Sam",04/19/1950,,,
caldb101,"Caldwell","Bruce",06/30/1928,,,
caldc101,"Caldwell","Charlie",07/07/1925,,,
calde101,"Caldwell","Earl",09/08/1928,,,
caldr102,"Caldwell","Ralph",09/10/1904,,,
caldm001,"Caldwell","Mike",09/04/1971,,,
caldr101,"Caldwell","Ray",09/09/1910,,,
calek001,"Calero","Kiko",04/02/2003,,,
calhj001,"Calhoun","Jeff",09/02/1984,,,
calhj101,"Calhoun","Jack",06/27/1902,,,
calhk001,"Calhoun","Kole",05/22/2012,,,
calhb101,"Calhoun","Bill",04/24/1913,,,
calhw001,"Calhoun","Willie",09/12/2017,,,
calic001,"Cali","Carmen",09/08/2004,,,
calif101,"Caligiuri","Fred",09/03/1941,,,
caliw101,"Calihan","Will",04/17/1890,,,
calio001,"Calixte","Orlando",04/19/2015,,,
callm101,"Callaghan","Marty",04/13/1922,,,
callp101,"Callaghan","Pat",05/01/1884,,,
callb101,"Callahan","Ben",06/22/1983,,,
calld101,"Callahan","Dave",09/14/1910,,,
calle101,"Callahan","Ed",07/19/1884,,,07/16/1881
callj001,"Callahan","Jamie",09/02/2017,,,
calln101,"Callahan","Nixey",05/12/1894,4/22/1903,,07/07/1901
callj104,"Callahan","Jim",05/25/1902,,,
callj103,"Callahan","John",09/03/1898,,,
callj102,"Callahan","Joe",09/13/1939,,,
calll101,"Callahan","Leo",04/09/1913,,,
callr101,"Callahan","Ray",09/12/1915,,,
callw101,"Callahan","Wese",09/07/1913,,,
calla001,"Callaspo","Alberto",08/06/2006,,,
callf101,"Callaway","Frank",09/17/1921,,,
callm001,"Callaway","Mickey",06/12/1999,03/29/2018,04/02/2013,
callj101,"Callison","Johnny",09/09/1958,,,
callr001,"Calloway","Ron",03/31/2003,,,
calmd101,"Calmus","Dick",04/22/1963,,,
calvm001,"Calvert","Mark",04/17/1983,,,
calvp101,"Calvert","Paul",09/24/1942,,,
calvj101,"Calvo","Jack",05/09/1913,,,
calzn001,"Calzado","Napoleon",05/29/2005,,,
camae001,"Camacho","Ernie",05/22/1980,,,
camaj001,"Camargo","Johan",04/11/2017,,,
cambf101,"Cambria","Fred",08/26/1970,,,
cameh101,"Camelli","Hank",10/03/1943,,,
camej101,"Cameron","Jack",09/13/1906,,,
camek001,"Cameron","Kevin",04/05/2007,,,
camem001,"Cameron","Mike",08/27/1995,,,
camid102,"Camilli","Dolph",09/09/1933,,,
camid101,"Camilli","Doug",09/25/1960,,04/10/1968,
camil101,"Camilli","Lou",08/09/1969,,,
camia001,"Caminero","Arquimedes",08/16/2013,,,
camik001,"Caminiti","Ken",07/16/1987,,,
camme001,"Cammack","Eric",04/28/2000,,,
camnh102,"Camnitz","Harry",09/29/1909,,,
camnh101,"Camnitz","Howie",04/22/1904,,,
camph102,"Camp","Howie",09/19/1917,,,
campr001,"Camp","Rick",09/15/1976,,,
campl101,"Camp","Lew",08/25/1892,,,
camps002,"Camp","Shawn",04/05/2004,,,
campk101,"Camp","Kid",05/03/1892,,,
campt001,"Campana","Tony",05/17/2011,,,
campr102,"Campanella","Roy",04/20/1948,,,
campb101,"Campaneris","Bert",07/23/1964,,,
campa101,"Campanis","Al",09/23/1943,,,
campj105,"Campanis","Jim",09/20/1966,,,
campc101,"Campau","Count",07/07/1888,06/28/1890,,
campa102,"Campbell","Archie",04/21/1928,,,
campv101,"Campbell","Vin",06/06/1908,,,
campb102,"Campbell","Bruce",09/12/1930,,,
camps104,"Campbell","Soup",04/21/1940,,,
campd102,"Campbell","Dave",05/06/1977,,,
campd101,"Campbell","Dave",09/17/1967,,,
campe001,"Campbell","Eric",05/10/2014,,,
camph101,"Campbell","Hugh",04/28/1873,,,
campj001,"Campbell","Jim",08/21/1990,,,
campj103,"Campbell","Jim",04/11/1970,,,
campj104,"Campbell","Jim",07/17/1962,,,
campj102,"Campbell","John",07/23/1933,,,
campj101,"Campbell","Joe",05/03/1967,,,
campk001,"Campbell","Kevin",07/19/1991,,,
campm102,"Campbell","Marc",09/30/1907,,,
campm101,"Campbell","Michael",04/28/1873,,,
campm001,"Campbell","Mike",07/04/1987,,,
campp101,"Campbell","Paul",04/15/1941,,,
campb002,"Campbell","Brett",09/07/2006,,,
campr101,"Campbell","Ron",09/01/1964,,,
camps101,"Campbell","Sam",10/11/1890,,,
campg101,"Campbell","Gilly",04/25/1933,,,
campb103,"Campbell","Billy",04/17/1905,,,
campb001,"Campbell","Bill",07/14/1973,,04/05/1999,
campc102,"Camper","Cardell",09/11/1977,,,
camps103,"Campfield","Sal",05/15/1896,,,
campj002,"Campillo","Jorge",05/20/2005,,,
camps102,"Campisi","Sal",08/15/1969,,,
campf101,"Campos","Frank",09/11/1951,,,
campv001,"Campos","Vicente",08/27/2016,,,
campl001,"Campos","Leonel",09/03/2014,,,
camps001,"Campusano","Sil",04/04/1988,,,
canag001,"Canale","George",09/03/1989,,,
canaw001,"Canate","Willie",04/16/1993,,,
canah101,"Canavan","Hugh",04/23/1918,,,
canaj101,"Canavan","Jim",04/08/1891,,,
cancr001,"Cancel","Robinson",09/03/1999,,,
candc001,"Candaele","Casey",06/05/1986,,04/04/2016,
candj001,"Candelaria","John",06/08/1975,,,
candj002,"Candelario","Jeimer",07/03/2016,,,
candm101,"Candini","Milo",05/01/1943,,,
candt001,"Candiotti","Tom",08/08/1983,,,
canej101,"Caneira","John",09/10/1977,,,
cangj001,"Cangelosi","John",06/30/1985,,,
canhm001,"Canha","Mark",04/08/2015,,,
canib001,"Canizares","Barbaro",06/11/2009,,,
canij001,"Canizaro","Jay",04/28/1996,,,
cannr101,"Cannell","Rip",04/14/1904,,,
canna001,"Cannizaro","Andy",09/05/2006,,,
cannc101,"Cannizzaro","Chris",04/17/1960,,04/09/1976,
cannj101,"Cannon","Joe",09/22/1977,,,
canoj001,"Cano","Jose",08/28/1989,,,
canor001,"Cano","Robinson",05/03/2005,,,
cansj001,"Canseco","Jose",09/02/1985,,,
canso001,"Canseco","Ozzie",07/18/1990,,,
cantg101,"Cantrell","Guy",08/18/1925,,,
cantj001,"Cantu","Jorge",07/17/2004,,,
cantb102,"Cantwell","Ben",08/19/1927,,,
cantm101,"Cantwell","Mike",09/17/1916,,,
cantt101,"Cantwell","Tom",05/19/1909,,,
cantb101,"Cantz","Bart",07/25/1888,,,
canzr001,"Canzler","Russ",09/15/2011,,,
capem001,"Capel","Mike",05/07/1988,,,
capej001,"Capellan","Jose",09/12/2004,,,
capid101,"Capilla","Doug",09/12/1976,,,
cappc001,"Capps","Carter",08/03/2012,,,
cappm001,"Capps","Matt",09/16/2005,,,
cappg101,"Cappuzzello","George",05/31/1981,,,
caprb101,"Capra","Buzz",09/15/1971,,,
caprn001,"Capra","Nick",09/06/1982,,04/02/2017,
caprp101,"Capri","Pat",07/16/1944,,,
caprr101,"Capron","Ralph",04/25/1912,,,
capuc001,"Capuano","Chris",05/04/2003,,,
carar001,"Caraballo","Ramon",09/09/1993,,,
caram001,"Carasiti","Matt",08/12/2016,,,
carav001,"Caratini","Victor",06/28/2017,,,
carap101,"Caraway","Pat",04/19/1930,,,
carbj101,"Carbine","John",05/08/1875,,,
carbb101,"Carbo","Bernie",09/02/1969,,,
cardj102,"Carden","John",05/18/1946,,,
cardj101,"Cardenal","Jose",04/14/1963,,04/05/1993,
carda001,"Cardenas","Adrian",05/07/2012,,,
cardl101,"Cardenas","Leo",07/25/1960,,,
cardc101,"Cardinal","Conrad",04/11/1963,,,
cardj001,"Cardona","Javier",05/31/2000,,,
cardb101,"Cardoni","Ben",08/22/1943,,,
cards001,"Cardullo","Stephen",08/26/2016,,,
cardd101,"Cardwell","Don",04/21/1957,,,
carer001,"Carew","Rod",04/11/1967,,04/07/1992,
carea101,"Carey","Andy",05/02/1952,,,
cares101,"Carey","Scoops",04/26/1895,,,
carem101,"Carey","Max",10/03/1910,4/12/1932,04/15/1930,
carep001,"Carey","Paul",05/25/1993,,,
carer101,"Carey","Roger",07/09/1887,,,
caret102,"Carey","Tom",07/19/1935,,04/16/1946,
caret101,"Carey","Tom",05/04/1871,07/21/1873,,05/26/1873
caffu101,"Carfrey","Ed",04/19/1890,,,
cargb101,"Cargo","Bobby",10/06/1892,,,
carie001,"Caridad","Esmailin",08/10/2009,,,
caria001,"Carignan","Andrew",09/02/2011,,,
carif101,"Carisch","Fred",08/31/1903,,04/18/1923,
carlf101,"Carl","Fred",07/25/1889,,,
carll102,"Carl","Lew",09/09/1874,,,
carls002,"Carle","Shane",04/14/2017,,,
carlj102,"Carleton","Jim",05/04/1871,,,
carlt101,"Carleton","Tex",04/17/1932,,,
carlj101,"Carlin","Jim",07/26/1941,,,
carll001,"Carlin","Luke",05/10/2008,,,
carlw101,"Carlisle","Walter",05/08/1908,,,
carlc102,"Carlos","Cisco",08/25/1967,,,
carld101,"Carlsen","Don",04/28/1948,,,
carld001,"Carlson","Dan",09/13/1996,,,
carlh101,"Carlson","Hal",04/13/1917,,,
carlj001,"Carlson","Jesse",04/10/2008,,,
carll101,"Carlson","Leon",05/31/1920,,,
carls101,"Carlstrom","Swede",09/12/1911,,,
carls001,"Carlton","Steve",04/12/1965,,,
carlb001,"Carlyle","Buddy",08/29/1999,,,
carlc101,"Carlyle","Cleo",05/16/1927,,,
carlr101,"Carlyle","Roy",04/16/1925,,,
carmd001,"Carman","Don",10/01/1983,,,
carmg101,"Carman","George",09/04/1890,,,
carmd101,"Carmel","Duke",09/10/1959,,,
carmc101,"Carmichael","Chet",09/05/1909,,,
carmf001,"Carmona","Fausto",04/15/2006,,,
carmr001,"Carmona","Rafael",05/18/1995,,,
carne101,"Carnett","Eddie",04/19/1941,,,
carnj101,"Carney","John",04/24/1889,,,08/13/1890
carnp101,"Carney","Pat",09/20/1901,,,
carnb101,"Carney","Bill",08/22/1904,,,
carpm001,"Carp","Mike",06/17/2009,,,
carpa001,"Carpenter","Andrew",08/27/2008,,,
carpb001,"Carpenter","Bubba",05/13/2000,,,
carpc002,"Carpenter","Chris",05/12/1997,,,
carpc003,"Carpenter","Chris",06/14/2011,,,
carpc001,"Carpenter","Cris",05/14/1988,,,
carpd001,"Carpenter","David",06/30/2011,,,
carpd002,"Carpenter","David",04/13/2012,,,
carpl101,"Carpenter","Lew",05/01/1943,,,
carpm002,"Carpenter","Matt",06/04/2011,,,
carpp101,"Carpenter","Paul",07/26/1916,,,
carpb101,"Carpenter","Bob",09/05/1940,,,
carpr001,"Carpenter","Ryan",04/01/2018,,,
carph101,"Carpenter","Hick",05/01/1879,,,
carpf101,"Carpin","Frank",05/25/1965,,,
carrc106,"Carr","Charlie",09/15/1898,,,
carrc001,"Carr","Chuck",04/28/1990,,,
carrl101,"Carr","Lew",07/02/1901,,,
carrg001,"Carrara","Giovanni",07/29/1995,,,
carrc003,"Carrasco","Carlos",09/01/2009,,,
carrd001,"Carrasco","D.J.",04/02/2003,,,
carrh001,"Carrasco","Hector",04/04/1994,,,
carra101,"Carrasquel","Alex",04/23/1939,,,
carrc105,"Carrasquel","Chico",04/18/1950,,,
carra001,"Carreno","Amalio",07/07/1991,,,
carrj002,"Carreno","Joel",08/23/2011,,,
carrc104,"Carreon","Cam",09/27/1959,,,
carrm001,"Carreon","Mark",09/08/1987,,,
carre001,"Carrera","Ezequiel",05/20/2011,,,
carrb102,"Carrick","Bill",07/30/1898,,,09/01/1900
carrb101,"Carrigan","Bill",07/07/1906,7/16/1913,,
carrc002,"Carrillo","Cesar",08/13/2009,,,
carrm002,"Carrillo","Matias",05/23/1991,,,
carrd104,"Carrithers","Don",08/01/1970,,,
carrb001,"Carroll","Brett",06/17/2007,,,
carrc103,"Carroll","Clay",09/02/1964,,,
carrc004,"Carroll","Cody",08/01/2018,,,
carrd103,"Carroll","Dixie",09/12/1919,,,
carre101,"Carroll","Ed",05/01/1929,,,
carrf101,"Carroll","Fred",05/01/1884,,,09/29/1887
carrj001,"Carroll","Jamey",09/11/2002,,,
carrs101,"Carroll","Scrappy",09/27/1884,,,
carro101,"Carroll","Ownie",06/20/1925,,,
carrp101,"Carroll","Pat",05/10/1884,,,06/24/1884
carrd102,"Carroll","Doc",06/27/1916,,,
carrd101,"Carroll","Dick",09/25/1909,,,
carrc102,"Carroll","Cliff",08/03/1882,,,
carrs001,"Carroll","Scott",04/27/2014,,,
carrt102,"Carroll","Tom",05/07/1955,,,
carrt101,"Carroll","Tom",07/07/1974,,,
carrc101,"Carroll",,04/17/1884,,,
carsk102,"Carsey","Kid",04/08/1891,,,09/07/1891
carsa101,"Carson","Al",05/06/1910,,,
carsm001,"Carson","Matt",09/18/2009,,,
carsr001,"Carson","Robert",05/18/2012,,,
carsk101,"Carson","Kit",07/21/1934,,,
carsf101,"Carswell","Frank",04/17/1953,,,
carta001,"Carter","Andy",05/03/1994,,,
carta101,"Carter","Arnold",04/29/1944,,,
cartn101,"Carter","Nick",04/14/1908,,,
cartg001,"Carter","Gary",09/16/1974,,,
cartj002,"Carter","Jeff",07/31/1991,,,
carth101,"Carter","Howie",06/21/1926,,,
cartj001,"Carter","Joe",07/30/1983,,,
cartl002,"Carter","Lance",09/15/1999,,,
cartl001,"Carter","Larry",09/06/1992,,,
cartb101,"Carter","Blackie",10/03/1925,,,
cartp101,"Carter","Paul",09/15/1914,,,
carts101,"Carter","Sol",04/15/1931,,,
carts001,"Carter","Steve",04/16/1989,,,
cartc002,"Carter","Chris",08/09/2010,,,
cartc001,"Carter","Chris",06/05/2008,,,
carte101,"Cartwright","Ed",07/10/1890,,,
cartr101,"Carty","Rico",09/15/1963,,,
carum001,"Caruso","Mike",03/31/1998,,,
carub101,"Caruthers","Bob",09/07/1884,08/20/1892,,05/10/1886
carvm001,"Carvajal","Marcos",04/06/2005,,,
caryc001,"Cary","Chuck",08/22/1985,,,
carys101,"Cary","Scott",05/01/1947,,,
casaj101,"Casale","Jerry",09/14/1958,,,
casac001,"Casali","Curt",07/18/2014,,,
casap101,"Casanova","Paul",09/18/1965,,,
casar001,"Casanova","Raul",05/24/1996,,,
cascj101,"Cascarella","Joe",04/17/1934,,,
casec101,"Case","Charlie",07/05/1901,,,
caseg101,"Case","George",09/08/1937,,04/10/1961,
cased103,"Casey","Dan",08/18/1884,,,07/16/1888
cased102,"Casey","Dennis",08/18/1884,,,
caseh101,"Casey","Hugh",04/29/1935,,,
cased101,"Casey","Doc",09/14/1898,,,
casej101,"Casey","Joe",10/01/1909,,,
caseb102,"Casey","Bob",07/17/1882,,,
cases001,"Casey","Sean",09/12/1997,,,
caseb101,"Casey","Tommy",08/17/1887,,,
cashd101,"Cash","Dave",09/13/1969,,04/02/1996,
cashk001,"Cash","Kevin",09/06/2002,4/6/2015,04/02/2013,
cashn101,"Cash","Norm",06/18/1958,,,
cashr101,"Cash","Ron",09/04/1973,,,
cashc101,"Cashion","Carl",08/04/1911,,,
casha001,"Cashner","Andrew",05/31/2010,,,
casil001,"Casian","Larry",09/09/1990,,,
casia001,"Casilla","Alexi",09/01/2006,,,
garcj002,"Casilla","Santiago",08/09/2004,,,
casic001,"Casimiro","Carlos",07/31/2000,,,
caskc101,"Caskey","Craig",07/19/1973,,,
caske101,"Caskin","Ed",05/01/1879,,,09/26/1884
cassh101,"Cassady","Harry",08/08/1904,,,
cassj001,"Cassel","Jack",08/10/2007,,,
cassb001,"Cassevah","Bobby",04/09/2010,,,
casse101,"Cassian","Ed",06/26/1891,,,
cassj102,"Cassiday","Joe",04/18/1904,,,
cassj103,"Cassidy","John",04/24/1875,,,07/28/1875
cassp101,"Cassidy","Pete",04/18/1896,,,
casss001,"Cassidy","Scott",04/01/2002,,,
cassj101,"Cassini","Jack",04/19/1949,,,
castp001,"Castellano","Pedro",05/30/1993,,,
casta003,"Castellanos","Alex",05/31/2012,,,
castn001,"Castellanos","Nick",09/01/2013,,,
castg101,"Caster","George",09/10/1934,,,
castj102,"Castiglia","Jim",04/14/1942,,,
castp102,"Castiglione","Pete",09/10/1947,,,
castv001,"Castilla","Vinny",09/01/1991,,,
casta002,"Castillo","Alberto",07/08/2008,,,
casta001,"Castillo","Alberto",05/28/1995,,,
castt101,"Castillo","Tony",09/22/1978,,,
castt001,"Castillo","Tony",08/14/1988,,,
castb001,"Castillo","Braulio",08/18/1991,,,
castc002,"Castillo","Carlos",04/02/1997,,,
castd002,"Castillo","Diego",06/06/2018,,,
castm101,"Castillo","Manny",09/01/1980,,,
castf003,"Castillo","Fabio",09/02/2017,,,
castf001,"Castillo","Frank",06/27/1991,,,
castj007,"Castillo","Jose",06/02/2018,,,
castj005,"Castillo","Jose",04/07/2004,,,
castj002,"Castillo","Juan",04/12/1986,,,
castj003,"Castillo","Juan",07/26/1994,,,
castl002,"Castillo","Lendy",04/09/2012,,,
castl001,"Castillo","Luis",08/08/1996,,,
castl003,"Castillo","Luis",06/23/2017,,,
castm001,"Castillo","Marty",08/19/1981,,,
castc001,"Castillo","Carmelo",07/17/1982,,,
castr001,"Castillo","Bobby",09/10/1977,,,
castr004,"Castillo","Rusney",09/17/2014,,,
castw002,"Castillo","Welington",08/11/2010,,,
castw001,"Castillo","Wilkin",09/02/2008,,,
castj001,"Castino","John",04/06/1979,,,
castv101,"Castino","Vince",06/24/1943,,,
castd101,"Castle","Don",09/11/1973,,,
castj101,"Castle","John",04/25/1910,,,
casts101,"Castleman","Slick",05/09/1934,,,
castf101,"Castleman","Foster",08/04/1954,,,
castr101,"Castleton","Roy",04/16/1907,,,
castp101,"Castner","Paul",08/06/1923,,,
castk001,"Casto","Kory",04/03/2007,,,
casta004,"Castro","Angel",05/09/2015,,,
castb002,"Castro","Bernie",09/01/2005,,,
castd001,"Castro","Daniel",06/17/2015,,,
castf002,"Castro","Fabio",04/06/2006,,,
casth001,"Castro","Harold",09/23/2018,,,
castj006,"Castro","Jason",06/22/2010,,,
castj004,"Castro","Juan",09/02/1995,,,
castl101,"Castro","Lou",04/23/1902,,,
castm002,"Castro","Miguel",04/06/2015,,,
castr002,"Castro","Ramon",08/27/1999,,,
castr003,"Castro","Ramon",06/21/2004,,,
casts002,"Castro","Simon",07/05/2013,,,
casts001,"Castro","Starlin",05/07/2010,,,
castb101,"Castro","Bill",08/20/1974,,04/06/1992,
cataf001,"Catalanotto","Frank",09/03/1997,,,
catet001,"Cate","Troy",05/27/2007,,,
cated101,"Cater","Danny",04/14/1964,,,
catee101,"Cates","Eli",04/20/1908,,,
cathm001,"Cather","Mike",07/13/1997,,,
catht101,"Cather","Ted",09/23/1912,,,
cathh101,"Cathey","Hardin",04/16/1942,,,
catok001,"Cato","Keefe",06/13/1983,,,
catoh101,"Caton","Howdy",09/17/1917,,,
cattj101,"Cattanach","John",06/05/1884,,,
cattt101,"Catterson","Tom",09/19/1908,,,
caudb001,"Caudill","Bill",05/12/1979,,,
caulj101,"Caulfield","Jake",04/24/1946,,,
causr101,"Causey","Red",04/26/1918,,,
causw101,"Causey","Wayne",06/05/1955,,,
kavau101,"Cavanaugh","James",09/11/1872,,,
cavaj101,"Cavanaugh","John",07/07/1919,,,
cavap101,"Cavarretta","Phil",09/16/1934,7/22/1951,04/11/1961,
cavaa001,"Cavazos","Andy",06/07/2007,,,
cavej001,"Cave","Jake",05/19/2018,,,
cavei101,"Caveney","Ike",04/12/1922,,,
cavep101,"Cavet","Pug",04/25/1911,,,
cecca101,"Ceccarelli","Art",05/03/1955,,,
ceccg001,"Cecchini","Garin",06/01/2014,,,
ceccg002,"Cecchini","Gavin",09/11/2016,,,
cecej001,"Cecena","Jose",04/06/1988,,,
cecib001,"Cecil","Brett",05/05/2009,,,
cecir101,"Cecil","Rex",08/13/1944,,,
cecid001,"Ceciliani","Darrell",05/19/2015,,,
cedaj001,"Ceda","Jose",09/06/2010,,,
cedea001,"Cedeno","Andujar",09/02/1990,,,
cedec001,"Cedeno","Cesar",06/20/1970,,,
ceded001,"Cedeno","Domingo",05/19/1993,,,
ceder001,"Cedeno","Roger",06/20/1995,,,
ceder002,"Cedeno","Ronny",04/23/2005,,,
cedex001,"Cedeno","Xavier",09/16/2011,,,
centj001,"Centeno","Juan",09/18/2013,,,
centp101,"Center","Pete",09/11/1942,,,
cepeo101,"Cepeda","Orlando",04/15/1958,,04/10/1980,
cepim001,"Cepicky","Matthew",07/31/2002,,,
cerdj001,"Cerda","Jaime",06/28/2002,,,
cerme101,"Cermak","Ed",09/09/1901,,,
ceror001,"Cerone","Rick",08/17/1975,,,
cerrj001,"Cerros","Juan",09/08/2003,,,
ceruj001,"Cerutti","John",09/01/1985,,,
cervb101,"Cerv","Bob",08/01/1951,,,
cervf001,"Cervelli","Francisco",09/18/2008,,,
cervm001,"Cervenak","Mike",07/11/2008,,,
cervh001,"Cervenka","Hunter",04/12/2016,,,
cespy001,"Cespedes","Yoenis",03/28/2012,,,
cessl001,"Cessa","Luis",04/08/2016,,,
cey-r001,"Cey","Ron",09/03/1971,,,
chaca001,"Chacin","Alejandro",08/23/2017,,,
chacg001,"Chacin","Gustavo",09/20/2004,,,
chacj001,"Chacin","Jhoulys",07/25/2009,,,
chace101,"Chacon","Elio",04/20/1960,,,
chacs001,"Chacon","Shawn",04/29/2001,,,
chadc101,"Chadbourne","Chet",09/17/1906,,,
chadr001,"Chadwick","Ray",07/29/1986,,,
chafa001,"Chafin","Andrew",08/13/2014,,,
chagl101,"Chagnon","Leon",10/05/1929,,,
chakb101,"Chakales","Bob",04/21/1951,,,
chald101,"Chalk","Dave",09/04/1973,,,
chalg101,"Chalmers","George",09/21/1910,,,
chamc101,"Chamberlain","Craig",08/12/1979,,,
chame101,"Chamberlain","Ice Box",09/13/1886,,,09/25/1887
chamj102,"Chamberlain","Joe",04/17/1934,,,
chamj002,"Chamberlain","Joba",08/07/2007,,,
chamw001,"Chamberlain","Wes",08/31/1990,,,
chamb103,"Chamberlain","Bill",08/02/1932,,,
chama002,"Chambers","Adron",09/06/2011,,,
chama001,"Chambers","Al",07/23/1983,,,
chamc102,"Chambers","Cliff",04/24/1948,,,
chamj101,"Chambers","Johnnie",05/04/1937,,,
chamr101,"Chambers","Rome",05/07/1900,,,
chamb102,"Chambers","Bill",07/11/1910,,,
chamj001,"Chamblee","Jim",08/24/2003,,,
chamc001,"Chambliss","Chris",05/28/1971,,04/05/1988,
chamb101,"Champion","Bill",06/04/1969,,,
chamm101,"Champion","Mike",09/14/1976,,,
chanf101,"Chance","Frank",04/29/1898,7/1/1905,,07/18/1902
chanb101,"Chance","Bob",09/04/1963,,,
chand102,"Chance","Dean",09/11/1961,,,
chane102,"Chandler","Ed",04/18/1947,,,
chans101,"Chandler","Spud",05/06/1937,,04/16/1957,
chand101,"Chaney","Darrel",04/11/1969,,,
chane101,"Chaney","Esty",08/02/1913,,,
chanl101,"Channell","Les",05/11/1910,,,
chanc101,"Chant","Charlie",09/12/1975,,,
chapd001,"Chapin","Darrin",09/21/1991,,,
chape102,"Chaplin","Ed",09/04/1920,,,
chapt101,"Chaplin","Tiny",04/13/1928,,,
chapa001,"Chapman","Aroldis",08/31/2010,,,
chapc101,"Chapman","Calvin",09/10/1935,,,
chape101,"Chapman","Ed",08/06/1933,,,
chapf101,"Chapman","Frank",07/22/1887,,,
