eventID,gameID,visiting_team,home_team,inning,batting_team,outs,balls,strikes,pitch_sequence,visitor_score,home_score,batterID,batter_hand,pitcherID,pitcher_hand,catcherID,1bID,2bID,3bID,ssID,lfID,cfID,rfID,runner1b,runner2b,runner3b
0,BAL201208060,SEA,BAL,1,SEA,1,2,2,FBFBFS,0,0,ackld001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
1,BAL201208060,SEA,BAL,1,SEA,2,1,0,BX,0,0,saunm001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
2,BAL201208060,SEA,BAL,1,SEA,3,0,2,CCFX,0,0,montj003,R,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
3,BAL201208060,SEA,BAL,1,BAL,0,0,1,CX,0,0,markn001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,markn001,,
4,BAL201208060,SEA,BAL,1,BAL,1,3,2,LBMBBS,0,0,andir001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,markn001,,
5,BAL201208060,SEA,BAL,1,BAL,2,1,0,BX,0,0,hardj003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,markn001,,
6,BAL201208060,SEA,BAL,1,BAL,2,1,2,S1SF>FBX,0,0,jonea003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,jonea003,markn001
7,BAL201208060,SEA,BAL,1,BAL,3,1,0,BX,0,0,wietm001,B,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,jonea003,markn001
8,BAL201208060,SEA,BAL,2,SEA,1,0,0,X,0,0,jasoj001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
9,BAL201208060,SEA,BAL,2,SEA,2,2,2,BBCFC,0,0,seagk001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
10,BAL201208060,SEA,BAL,2,SEA,3,1,1,BSX,0,0,carpm001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
11,BAL201208060,SEA,BAL,2,BAL,1,3,2,CBBFBS,0,0,davic003,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
12,BAL201208060,SEA,BAL,2,BAL,1,1,2,CSBFX,0,0,fordl001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,fordl001,,
13,BAL201208060,SEA,BAL,2,BAL,1,1,1,BFX,0,1,reynm001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,reynm001,
14,BAL201208060,SEA,BAL,2,BAL,2,0,1,CX,0,1,quino001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,reynm001,
15,BAL201208060,SEA,BAL,2,BAL,2,1,2,BCFX,0,3,markn001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
16,BAL201208060,SEA,BAL,2,BAL,3,2,2,BBCSX,0,3,andir001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
17,BAL201208060,SEA,BAL,3,SEA,1,2,2,SBBFX,0,3,wellc001,R,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
18,BAL201208060,SEA,BAL,3,SEA,2,1,0,BX,0,3,thame001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
19,BAL201208060,SEA,BAL,3,SEA,3,0,0,X,0,3,kawam001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
20,BAL201208060,SEA,BAL,3,BAL,1,1,2,CBSX,0,3,hardj003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
21,BAL201208060,SEA,BAL,3,BAL,2,1,1,BSX,0,3,jonea003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
22,BAL201208060,SEA,BAL,3,BAL,3,1,2,CBFFFFX,0,3,wietm001,B,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
23,BAL201208060,SEA,BAL,4,SEA,1,1,1,CBX,0,3,ackld001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
24,BAL201208060,SEA,BAL,4,SEA,1,3,2,BBCBCB,0,3,saunm001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,saunm001,,
25,BAL201208060,SEA,BAL,4,SEA,2,2,2,*B1BFF1>FC,0,3,montj003,R,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,saunm001,,
26,BAL201208060,SEA,BAL,4,SEA,3,0,1,FX,0,3,jasoj001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,saunm001,,
27,BAL201208060,SEA,BAL,4,BAL,1,1,1,CBX,0,3,davic003,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
28,BAL201208060,SEA,BAL,4,BAL,2,1,1,CBX,0,3,fordl001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
29,BAL201208060,SEA,BAL,4,BAL,2,0,0,X,0,3,reynm001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,reynm001,,
30,BAL201208060,SEA,BAL,4,BAL,3,2,2,CCBBFX,0,3,quino001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,reynm001,,
31,BAL201208060,SEA,BAL,5,SEA,1,0,0,X,0,3,seagk001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,
32,BAL201208060,SEA,BAL,5,SEA,1,0,1,CX,0,3,carpm001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,carpm001,,
33,BAL201208060,SEA,BAL,5,SEA,2,2,2,FFFBBX,0,3,wellc001,R,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,carpm001,,
34,BAL201208060,SEA,BAL,5,SEA,3,2,2,BCCFB1FX,0,3,thame001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,carpm001,,
35,BAL201208060,SEA,BAL,5,BAL,1,0,1,CX,0,3,markn001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
36,BAL201208060,SEA,BAL,5,BAL,2,0,1,CX,0,3,andir001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
37,BAL201208060,SEA,BAL,5,BAL,3,0,1,CX,0,3,hardj003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
38,BAL201208060,SEA,BAL,6,SEA,0,1,1,FBX,0,3,kawam001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,kawam001,
39,BAL201208060,SEA,BAL,6,SEA,1,1,2,CTBX,0,3,ackld001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,kawam001
40,BAL201208060,SEA,BAL,6,SEA,2,1,0,BX,0,3,saunm001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,kawam001
41,BAL201208060,SEA,BAL,6,SEA,3,1,1,FBX,0,3,montj003,R,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,,,kawam001
42,BAL201208060,SEA,BAL,6,BAL,1,1,0,BX,0,3,jonea003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
43,BAL201208060,SEA,BAL,6,BAL,2,0,1,CX,0,3,wietm001,B,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
44,BAL201208060,SEA,BAL,6,BAL,3,1,0,BX,0,3,davic003,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
45,BAL201208060,SEA,BAL,7,SEA,0,0,0,X,0,3,jasoj001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,jasoj001,,
46,BAL201208060,SEA,BAL,7,SEA,1,0,2,FFS,0,3,seagk001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,jasoj001,,
47,BAL201208060,SEA,BAL,7,SEA,2,2,2,CBB1FC,0,3,carpm001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,jasoj001,,
48,BAL201208060,SEA,BAL,7,SEA,3,0,2,CFFX,0,3,wellc001,R,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,fordl001,jonea003,markn001,jasoj001,,
49,BAL201208060,SEA,BAL,7,BAL,1,2,1,BBSX,0,3,fordl001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
50,BAL201208060,SEA,BAL,7,BAL,1,3,2,BFBSFBX,0,3,reynm001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,reynm001,
51,BAL201208060,SEA,BAL,7,BAL,2,1,0,BX,0,3,quino001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,reynm001,
52,BAL201208060,SEA,BAL,7,BAL,3,0,0,X,0,3,markn001,L,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,reynm001,
53,BAL201208060,SEA,BAL,8,SEA,0,2,2,.SFBFBX,0,3,thame001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,,thame001,
54,BAL201208060,SEA,BAL,8,SEA,1,3,2,*BF*BBSX,1,3,kawam001,L,tillc001,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,,,
55,BAL201208060,SEA,BAL,8,SEA,1,3,0,.BBBB,1,3,ackld001,L,strop001,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,ackld001,,
56,BAL201208060,SEA,BAL,8,SEA,2,3,2,BCSBBFC,1,3,saunm001,L,strop001,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,ackld001,,
57,BAL201208060,SEA,BAL,8,SEA,3,1,0,BX,1,3,montj003,R,strop001,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,ackld001,,
58,BAL201208060,SEA,BAL,8,BAL,1,1,1,CBX,1,3,andir001,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,,
59,BAL201208060,SEA,BAL,8,BAL,1,0,1,CX,1,3,hardj003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,hardj003,
60,BAL201208060,SEA,BAL,8,BAL,2,1,0,BX,1,3,jonea003,R,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,hardj003,
61,BAL201208060,SEA,BAL,8,BAL,3,1,0,BX,1,3,wietm001,B,vargj001,L,jasoj001,carpm001,ackld001,seagk001,kawam001,wellc001,saunm001,thame001,,hardj003,
62,BAL201208060,SEA,BAL,9,SEA,1,0,2,.CFC,1,3,jasoj001,L,johnj010,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,,,
63,BAL201208060,SEA,BAL,9,SEA,1,1,1,CBX,1,3,seagk001,L,johnj010,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,seagk001,,
64,BAL201208060,SEA,BAL,9,SEA,2,1,0,BX,1,3,carpm001,L,johnj010,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,,seagk001,
65,BAL201208060,SEA,BAL,9,SEA,2,0,0,X,1,3,wellc001,R,johnj010,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,wellc001,,seagk001
66,BAL201208060,SEA,BAL,9,SEA,3,2,1,BBCX,1,3,thame001,L,johnj010,R,wietm001,reynm001,quino001,andir001,hardj003,mclon001,jonea003,markn001,wellc001,,seagk001
67,BAL201208300,CHA,BAL,1,CHA,1,1,2,CBSS,0,0,wised001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
68,BAL201208300,CHA,BAL,1,CHA,1,1,0,BX,0,0,lopej003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,lopej003,
69,BAL201208300,CHA,BAL,1,CHA,2,2,2,BBSSS,0,0,dunna001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,lopej003,
70,BAL201208300,CHA,BAL,1,CHA,3,2,2,CBFBX,0,0,konep001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,lopej003,
71,BAL201208300,CHA,BAL,1,BAL,1,2,2,CBFBX,0,0,markn001,L,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
72,BAL201208300,CHA,BAL,1,BAL,2,1,1,CBX,0,0,hardj003,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
73,BAL201208300,CHA,BAL,1,BAL,3,2,2,BSCBFX,0,0,jonea003,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
74,BAL201208300,CHA,BAL,2,CHA,0,1,2,FBSX,0,0,riosa002,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,riosa002,,
75,BAL201208300,CHA,BAL,2,CHA,1,0,1,CX,0,0,piera001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,riosa002,,
76,BAL201208300,CHA,BAL,2,CHA,1,1,0,BX,0,0,vicid001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,vicid001,riosa002,
77,BAL201208300,CHA,BAL,2,CHA,2,0,2,CFFFX,0,0,ramia003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,ramia003,vicid001,
78,BAL201208300,CHA,BAL,2,CHA,2,2,0,BBX,1,0,beckg001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,beckg001,,ramia003
79,BAL201208300,CHA,BAL,2,CHA,3,1,2,S1CB1S,1,0,wised001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,beckg001,,ramia003
80,BAL201208300,CHA,BAL,2,BAL,1,3,2,FFBBFBX,1,0,reynm001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
81,BAL201208300,CHA,BAL,2,BAL,2,0,1,CX,1,0,fordl001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
82,BAL201208300,CHA,BAL,2,BAL,3,1,1,CBX,1,0,mclon001,L,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
83,BAL201208300,CHA,BAL,3,CHA,1,2,2,CCBFBFFS,1,0,lopej003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
84,BAL201208300,CHA,BAL,3,CHA,2,2,2,CFBBS,1,0,dunna001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
85,BAL201208300,CHA,BAL,3,CHA,3,0,1,CX,1,0,konep001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
86,BAL201208300,CHA,BAL,3,BAL,1,1,2,CBFS,1,0,machm001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
87,BAL201208300,CHA,BAL,3,BAL,2,1,1,CBX,1,0,andir001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
88,BAL201208300,CHA,BAL,3,BAL,2,2,0,BBX,1,1,teagt001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
89,BAL201208300,CHA,BAL,3,BAL,2,3,2,CBFBBX,1,1,markn001,L,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,markn001,
90,BAL201208300,CHA,BAL,3,BAL,2,0,1,CX,1,2,hardj003,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,hardj003,
91,BAL201208300,CHA,BAL,3,BAL,2,2,1,BSBX,1,4,jonea003,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
92,BAL201208300,CHA,BAL,3,BAL,2,1,1,SBX,1,4,reynm001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,reynm001,
93,BAL201208300,CHA,BAL,3,BAL,3,1,2,CFBX,1,4,fordl001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,reynm001,
94,BAL201208300,CHA,BAL,4,CHA,1,1,0,BX,1,4,riosa002,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
95,BAL201208300,CHA,BAL,4,CHA,2,2,2,CFBBFS,1,4,piera001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
96,BAL201208300,CHA,BAL,4,CHA,3,0,2,CSS,1,4,vicid001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
97,BAL201208300,CHA,BAL,4,BAL,0,1,1,CBX,1,4,mclon001,L,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,mclon001,,
98,BAL201208300,CHA,BAL,4,BAL,1,2,2,BBCCX,1,4,machm001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,mclon001,
99,BAL201208300,CHA,BAL,4,BAL,2,0,0,X,1,4,andir001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,mclon001,
100,BAL201208300,CHA,BAL,4,BAL,2,3,2,C*B*BF*BX,1,5,teagt001,R,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,teagt001,
101,BAL201208300,CHA,BAL,4,BAL,2,3,2,CB*BFB*B,1,5,markn001,L,quinj001,L,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,markn001,teagt001,
102,BAL201208300,CHA,BAL,4,BAL,3,2,2,.C*BBFFX,1,5,hardj003,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,markn001,teagt001,
103,BAL201208300,CHA,BAL,5,CHA,0,0,1,CX,1,5,ramia003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,ramia003,
104,BAL201208300,CHA,BAL,5,CHA,1,0,0,X,1,5,beckg001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,ramia003
105,BAL201208300,CHA,BAL,5,CHA,2,1,2,*BSCC,1,5,wised001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,ramia003
106,BAL201208300,CHA,BAL,5,CHA,3,2,2,FBC*BFS,1,5,lopej003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,ramia003
107,BAL201208300,CHA,BAL,5,BAL,1,2,0,BBX,1,5,jonea003,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
108,BAL201208300,CHA,BAL,5,BAL,1,3,0,BBBB,1,5,reynm001,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,reynm001,,
