eventID,gameID,visiting_team,home_team,inning,batting_team,outs,balls,strikes,pitch_sequence,visitor_score,home_score,batterID,batter_hand,pitcherID,pitcher_hand,catcherID,1bID,2bID,3bID,ssID,lfID,cfID,rfID,runner1b,runner2b,runner3b
109,BAL201208300,CHA,BAL,5,BAL,2,3,2,*BBBCFX,1,5,fordl001,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,reynm001,,
110,BAL201208300,CHA,BAL,6,CHA,1,2,1,BBFX,1,5,dunna001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
111,BAL201208300,CHA,BAL,6,CHA,2,0,1,CX,1,5,konep001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
112,BAL201208300,CHA,BAL,6,CHA,3,0,1,CX,1,5,riosa002,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
113,BAL201208300,CHA,BAL,6,BAL,1,1,2,CFBFS,1,5,mclon001,L,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
114,BAL201208300,CHA,BAL,6,BAL,2,1,2,CBCX,1,5,machm001,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
115,BAL201208300,CHA,BAL,6,BAL,2,0,2,CFX,1,5,andir001,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,andir001,,
116,BAL201208300,CHA,BAL,6,BAL,3,2,2,CB1SBC,1,5,teagt001,R,jonen001,R,piera001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,andir001,,
117,BAL201208300,CHA,BAL,7,CHA,1,0,2,SFS,1,5,piera001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
118,BAL201208300,CHA,BAL,7,CHA,2,1,2,SBFFX,1,5,vicid001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
119,BAL201208300,CHA,BAL,7,CHA,3,0,0,X,1,5,ramia003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
120,BAL201208300,CHA,BAL,7,BAL,1,1,0,..BX,1,5,markn001,L,santh001,L,gimeh001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
121,BAL201208300,CHA,BAL,7,BAL,2,3,2,BCBFFBFFFFFS,1,5,hardj003,R,santh001,L,gimeh001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
122,BAL201208300,CHA,BAL,7,BAL,3,1,2,CBSS,1,5,jonea003,R,santh001,L,gimeh001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
123,BAL201208300,CHA,BAL,8,CHA,1,0,2,CSX,1,5,beckg001,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
124,BAL201208300,CHA,BAL,8,CHA,2,0,1,SX,1,5,wised001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
125,BAL201208300,CHA,BAL,8,CHA,2,2,1,BBFX,1,5,lopej003,R,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,lopej003,,
126,BAL201208300,CHA,BAL,8,CHA,3,1,1,1*BCX,1,5,dunna001,L,britz001,L,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,lopej003,,
127,BAL201208300,CHA,BAL,8,BAL,1,3,2,.BBFCBFS,1,5,reynm001,R,veald001,L,gimeh001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
128,BAL201208300,CHA,BAL,8,BAL,2,1,2,CCBFS,1,5,fordl001,R,veald001,L,gimeh001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
129,BAL201208300,CHA,BAL,8,BAL,3,1,2,CBCS,1,5,mclon001,L,veald001,L,gimeh001,konep001,beckg001,lopej003,ramia003,vicid001,wised001,riosa002,,,
130,BAL201208300,CHA,BAL,9,CHA,1,1,2,.CSBFX,1,5,konep001,R,strop001,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,,
131,BAL201208300,CHA,BAL,9,CHA,1,1,1,BCX,1,5,riosa002,R,strop001,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,riosa002,,
132,BAL201208300,CHA,BAL,9,CHA,1,0,2,CFFFX,1,5,gimeh001,B,strop001,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,gimeh001,riosa002,
133,BAL201208300,CHA,BAL,9,CHA,2,0,0,.X,1,5,vicid001,R,johnj010,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,gimeh001,riosa002
134,BAL201208300,CHA,BAL,9,CHA,2,0,0,X,3,5,ramia003,R,johnj010,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,ramia003,,
135,BAL201208300,CHA,BAL,9,CHA,2,0,2,CCFF>B,3,5,beckg001,R,johnj010,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,ramia003,
136,BAL201208300,CHA,BAL,9,CHA,3,1,2,CCFF>B.S,3,5,beckg001,R,johnj010,R,teagt001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,markn001,,ramia003,
137,BAL201209300,BOS,BAL,1,BOS,1,1,1,CBX,0,0,ellsj001,L,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
138,BAL201209300,BOS,BAL,1,BOS,2,0,0,X,0,0,pedrd001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
139,BAL201209300,BOS,BAL,1,BOS,3,2,2,CSBFBX,0,0,rossc001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
140,BAL201209300,BOS,BAL,1,BAL,0,2,1,BBFX,0,1,mclon001,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
141,BAL201209300,BOS,BAL,1,BAL,0,0,1,FX,0,1,hardj003,R,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,hardj003,,
142,BAL201209300,BOS,BAL,1,BAL,0,2,0,B*BX,0,1,davic003,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,davic003,,hardj003
143,BAL201209300,BOS,BAL,1,BAL,0,0,1,FH,0,1,jonea003,R,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,jonea003,davic003,hardj003
144,BAL201209300,BOS,BAL,1,BAL,1,0,0,X,0,2,wietm001,B,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,jonea003,,davic003
145,BAL201209300,BOS,BAL,1,BAL,1,0,1,CX,0,3,thomj002,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,thomj002,,
146,BAL201209300,BOS,BAL,1,BAL,2,0,0,X,0,3,reynm001,R,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,thomj002,,
147,BAL201209300,BOS,BAL,2,BOS,1,0,2,CFX,0,3,gomem001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
148,BAL201209300,BOS,BAL,2,BOS,2,0,0,X,0,3,valed001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
149,BAL201209300,BOS,BAL,2,BOS,2,0,2,CFX,0,3,lavar001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,lavar001,
150,BAL201209300,BOS,BAL,2,BOS,3,1,2,CSBS,0,3,navad002,B,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,lavar001,
151,BAL201209300,BOS,BAL,2,BAL,1,2,2,CBCFFBFFX,0,3,flahr001,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
152,BAL201209300,BOS,BAL,2,BAL,2,1,1,FBX,0,3,machm001,R,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
153,BAL201209300,BOS,BAL,2,BAL,3,2,0,BBX,0,3,mclon001,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
154,BAL201209300,BOS,BAL,3,BOS,1,0,2,FCS,0,3,cirip001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
155,BAL201209300,BOS,BAL,3,BOS,1,1,0,BX,0,3,iglej001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,iglej001,
156,BAL201209300,BOS,BAL,3,BOS,2,2,2,CBSBX,0,3,ellsj001,L,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,iglej001
157,BAL201209300,BOS,BAL,3,BOS,3,1,1,BCX,0,3,pedrd001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,iglej001
158,BAL201209300,BOS,BAL,3,BAL,0,3,2,BBBCFX,0,4,hardj003,R,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
159,BAL201209300,BOS,BAL,3,BAL,1,2,2,SFBBX,0,4,davic003,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
160,BAL201209300,BOS,BAL,3,BAL,1,0,0,X,0,4,jonea003,R,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,jonea003,,
161,BAL201209300,BOS,BAL,3,BAL,1,0,0,1>B,0,4,wietm001,B,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,jonea003,
162,BAL201209300,BOS,BAL,3,BAL,2,1,2,1>B.FSC,0,4,wietm001,B,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,jonea003,
163,BAL201209300,BOS,BAL,3,BAL,2,0,1,FX,0,5,thomj002,L,stewz001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,thomj002,,
164,BAL201209300,BOS,BAL,3,BAL,2,3,1,.BF*B*BB,0,5,reynm001,R,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,reynm001,thomj002,
165,BAL201209300,BOS,BAL,3,BAL,3,0,2,CSC,0,5,flahr001,L,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,reynm001,thomj002,
166,BAL201209300,BOS,BAL,4,BOS,0,1,0,BX,1,5,rossc001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
167,BAL201209300,BOS,BAL,4,BOS,1,0,2,SFX,1,5,gomem001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
168,BAL201209300,BOS,BAL,4,BOS,1,1,0,BX,1,5,valed001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,valed001,,
169,BAL201209300,BOS,BAL,4,BOS,2,0,1,CX,1,5,lavar001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,valed001,,
170,BAL201209300,BOS,BAL,4,BAL,1,0,0,X,1,5,machm001,R,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
171,BAL201209300,BOS,BAL,4,BAL,2,1,2,CBTS,1,5,mclon001,L,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
172,BAL201209300,BOS,BAL,4,BAL,3,3,1,BCBBX,1,5,hardj003,R,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
173,BAL201209300,BOS,BAL,5,BOS,1,0,2,FFFS,1,5,navad002,B,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
174,BAL201209300,BOS,BAL,5,BOS,1,2,2,FBFF*BX,1,5,cirip001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,cirip001,
175,BAL201209300,BOS,BAL,5,BOS,2,1,2,CBFC,1,5,iglej001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,cirip001,
176,BAL201209300,BOS,BAL,5,BOS,3,1,2,BCCX,1,5,ellsj001,L,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,cirip001,
177,BAL201209300,BOS,BAL,5,BAL,0,2,1,FBBX,1,6,davic003,L,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
178,BAL201209300,BOS,BAL,5,BAL,1,0,1,SX,1,6,jonea003,R,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
179,BAL201209300,BOS,BAL,5,BAL,2,1,2,BCSX,1,6,wietm001,B,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
180,BAL201209300,BOS,BAL,5,BAL,3,2,2,BCBSC,1,6,thomj002,L,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
181,BAL201209300,BOS,BAL,6,BOS,1,1,0,BX,1,6,pedrd001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
182,BAL201209300,BOS,BAL,6,BOS,2,2,1,BFBX,1,6,rossc001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
183,BAL201209300,BOS,BAL,6,BOS,3,2,1,BFBX,1,6,gomem001,R,saunj001,L,wietm001,reynm001,flahr001,machm001,hardj003,mclon001,jonea003,davic003,,,
184,BAL201209300,BOS,BAL,6,BAL,1,0,0,X,1,6,reynm001,R,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
185,BAL201209300,BOS,BAL,6,BAL,2,1,2,CBSS,1,6,flahr001,L,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
186,BAL201209300,BOS,BAL,6,BAL,3,1,0,BX,1,6,machm001,R,mortc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,
187,BAL201209300,BOS,BAL,7,BOS,1,0,1,.SX,1,6,valed001,R,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,davic003,,,
188,BAL201209300,BOS,BAL,7,BOS,1,1,1,FBX,1,6,lavar001,R,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,davic003,lavar001,,
189,BAL201209300,BOS,BAL,7,BOS,1,0,0,X,3,6,navad002,B,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,davic003,,,
190,BAL201209300,BOS,BAL,7,BOS,1,0,0,X,3,6,cirip001,R,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,davic003,cirip001,,
191,BAL201209300,BOS,BAL,7,BOS,2,2,1,1B*BC1>B,3,6,iglej001,R,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,davic003,,,
192,BAL201209300,BOS,BAL,7,BOS,3,3,2,1B*BC1>B.CX,3,6,iglej001,R,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,davic003,,,
193,BAL201209300,BOS,BAL,7,BAL,0,0,0,.X,3,6,mclon001,L,carpc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,mclon001,,
194,BAL201209300,BOS,BAL,7,BAL,0,0,0,111>B,3,6,hardj003,R,carpc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,mclon001,
195,BAL201209300,BOS,BAL,7,BAL,1,1,0,111>B.X,3,6,hardj003,R,carpc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,,,mclon001
196,BAL201209300,BOS,BAL,7,BAL,1,3,0,IIII,3,6,davic003,L,carpc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,davic003,,mclon001
197,BAL201209300,BOS,BAL,7,BAL,2,2,0,.*BBX,3,6,jonea003,R,carpc003,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,chave002,,mclon001
198,BAL201209300,BOS,BAL,8,BOS,1,3,2,.BBCFBT,3,6,ellsj001,L,saunj001,L,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,,,
199,BAL201209300,BOS,BAL,8,BOS,1,1,2,.BCSX,3,6,pedrd001,R,odayd001,R,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,pedrd001,,
200,BAL201209300,BOS,BAL,8,BOS,2,0,0,>C,3,6,rossc001,R,odayd001,R,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,,,
201,BAL201209300,BOS,BAL,8,BOS,3,3,2,>C.BBFBC,3,6,rossc001,R,odayd001,R,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,,,
202,BAL201209300,BOS,BAL,8,BAL,0,3,0,.BBBB,3,6,wietm001,B,padiv001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,wietm001,,
203,BAL201209300,BOS,BAL,8,BAL,1,2,2,CBBFC,3,6,thomj002,L,padiv001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,wietm001,,
204,BAL201209300,BOS,BAL,8,BAL,2,2,1,CBBX,3,6,reynm001,R,padiv001,R,lavar001,gomem001,pedrd001,valed001,iglej001,navad002,ellsj001,rossc001,wietm001,,
205,BAL201209300,BOS,BAL,9,BOS,1,1,0,..BX,3,6,podss001,L,johnj010,R,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,,,
206,BAL201209300,BOS,BAL,9,BOS,2,2,1,.BBCX,3,6,lonej001,L,johnj010,R,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,,,
207,BAL201209300,BOS,BAL,9,BOS,3,0,0,X,3,6,lavar001,R,johnj010,R,wietm001,reynm001,andir001,machm001,hardj003,mclon001,jonea003,chave002,,,
208,SEA201208150,TBA,SEA,1,TBA,1,2,1,CBBX,0,0,fulds001,L,hernf002,R,jasoj001,smoaj001,ackld001,seagk001,ryanb002,robit001,saunm001,thame001,,,
209,SEA201208150,TBA,SEA,1,TBA,2,0,0,X,0,0,uptob001,R,hernf002,R,jasoj001,smoaj001,ackld001,seagk001,ryanb002,robit001,saunm001,thame001,,,
210,SEA201208150,TBA,SEA,1,TBA,3,1,0,BX,0,0,joycm001,L,hernf002,R,jasoj001,smoaj001,ackld001,seagk001,ryanb002,robit001,saunm001,thame001,,,
211,SEA201208150,TBA,SEA,1,SEA,0,0,0,X,0,0,ackld001,L,hellj001,R,lobaj001,penac001,zobrb001,rodrs002,johne002,fulds001,uptob001,joycm001,ackld001,,
212,SEA201208150,TBA,SEA,1,SEA,2,1,0,1BX,0,0,saunm001,L,hellj001,R,lobaj001,penac001,zobrb001,rodrs002,johne002,fulds001,uptob001,joycm001,,,
213,SEA201208150,TBA,SEA,1,SEA,3,1,2,FSBX,0,0,montj003,R,hellj001,R,lobaj001,penac001,zobrb001,rodrs002,johne002,fulds001,uptob001,joycm001,,,
214,SEA201208150,TBA,SEA,2,TBA,1,1,2,BCFS,0,0,longe001,R,hernf002,R,jasoj001,smoaj001,ackld001,seagk001,ryanb002,robit001,saunm001,thame001,,,
215,SEA201208150,TBA,SEA,2,TBA,2,3,1,BBBCX,0,0,zobrb001,B,hernf002,R,jasoj001,smoaj001,ackld001,seagk001,ryanb002,robit001,saunm001,thame001,,,
216,SEA201208150,TBA,SEA,2,TBA,3,0,0,X,0,0,penac001,L,hernf002,R,jasoj001,smoaj001,ackld001,seagk001,ryanb002,robit001,saunm001,thame001,,,
217,SEA201208150,TBA,SEA,2,SEA,1,2,2,CBCBFFX,0,0,jasoj001,L,hellj001,R,lobaj001,penac001,zobrb001,rodrs002,johne002,fulds001,uptob001,joycm001,,,
218,SEA201208150,TBA,SEA,2,SEA,2,1,2,FSBX,0,0,seagk001,L,hellj001,R,lobaj001,penac001,zobrb001,rodrs002,johne002,fulds001,uptob001,joycm001,,,
